center,left,right,steering,throttle,brake,speed
IMG2/center_2017_10_24_10_19_00_935.jpg,IMG2/left_2017_10_24_10_19_00_935.jpg,IMG2/right_2017_10_24_10_19_00_935.jpg,0,1,0,30.19067
IMG2/center_2017_10_24_10_19_01_004.jpg,IMG2/left_2017_10_24_10_19_01_004.jpg,IMG2/right_2017_10_24_10_19_01_004.jpg,0,1,0,30.19053
IMG2/center_2017_10_24_10_19_01_073.jpg,IMG2/left_2017_10_24_10_19_01_073.jpg,IMG2/right_2017_10_24_10_19_01_073.jpg,0,1,0,30.1905
IMG2/center_2017_10_24_10_19_01_153.jpg,IMG2/left_2017_10_24_10_19_01_153.jpg,IMG2/right_2017_10_24_10_19_01_153.jpg,0,1,0,30.1905
IMG2/center_2017_10_24_10_19_01_227.jpg,IMG2/left_2017_10_24_10_19_01_227.jpg,IMG2/right_2017_10_24_10_19_01_227.jpg,0,1,0,30.19052
IMG2/center_2017_10_24_10_19_01_302.jpg,IMG2/left_2017_10_24_10_19_01_302.jpg,IMG2/right_2017_10_24_10_19_01_302.jpg,0,1,0,30.1905
IMG2/center_2017_10_24_10_19_01_375.jpg,IMG2/left_2017_10_24_10_19_01_375.jpg,IMG2/right_2017_10_24_10_19_01_375.jpg,0,1,0,30.19054
IMG2/center_2017_10_24_10_19_01_444.jpg,IMG2/left_2017_10_24_10_19_01_444.jpg,IMG2/right_2017_10_24_10_19_01_444.jpg,0,1,0,30.19024
IMG2/center_2017_10_24_10_19_01_522.jpg,IMG2/left_2017_10_24_10_19_01_522.jpg,IMG2/right_2017_10_24_10_19_01_522.jpg,0,1,0,30.19038
IMG2/center_2017_10_24_10_19_01_592.jpg,IMG2/left_2017_10_24_10_19_01_592.jpg,IMG2/right_2017_10_24_10_19_01_592.jpg,0,1,0,30.19014
IMG2/center_2017_10_24_10_19_01_660.jpg,IMG2/left_2017_10_24_10_19_01_660.jpg,IMG2/right_2017_10_24_10_19_01_660.jpg,-0.15,1,0,30.18399
IMG2/center_2017_10_24_10_19_01_729.jpg,IMG2/left_2017_10_24_10_19_01_729.jpg,IMG2/right_2017_10_24_10_19_01_729.jpg,-0.04919404,1,0,30.18972
IMG2/center_2017_10_24_10_19_01_797.jpg,IMG2/left_2017_10_24_10_19_01_797.jpg,IMG2/right_2017_10_24_10_19_01_797.jpg,0,1,0,30.19025
IMG2/center_2017_10_24_10_19_01_866.jpg,IMG2/left_2017_10_24_10_19_01_866.jpg,IMG2/right_2017_10_24_10_19_01_866.jpg,0,1,0,30.19026
IMG2/center_2017_10_24_10_19_01_933.jpg,IMG2/left_2017_10_24_10_19_01_933.jpg,IMG2/right_2017_10_24_10_19_01_933.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_19_02_003.jpg,IMG2/left_2017_10_24_10_19_02_003.jpg,IMG2/right_2017_10_24_10_19_02_003.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_19_02_070.jpg,IMG2/left_2017_10_24_10_19_02_070.jpg,IMG2/right_2017_10_24_10_19_02_070.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_19_02_137.jpg,IMG2/left_2017_10_24_10_19_02_137.jpg,IMG2/right_2017_10_24_10_19_02_137.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_19_02_207.jpg,IMG2/left_2017_10_24_10_19_02_207.jpg,IMG2/right_2017_10_24_10_19_02_207.jpg,-0.2,1,0,30.17994
IMG2/center_2017_10_24_10_19_02_276.jpg,IMG2/left_2017_10_24_10_19_02_276.jpg,IMG2/right_2017_10_24_10_19_02_276.jpg,-0.35,1,0,30.16356
IMG2/center_2017_10_24_10_19_02_346.jpg,IMG2/left_2017_10_24_10_19_02_346.jpg,IMG2/right_2017_10_24_10_19_02_346.jpg,-0.2308019,1,0,30.18786
IMG2/center_2017_10_24_10_19_02_417.jpg,IMG2/left_2017_10_24_10_19_02_417.jpg,IMG2/right_2017_10_24_10_19_02_417.jpg,-0.05606693,1,0,30.19071
IMG2/center_2017_10_24_10_19_02_486.jpg,IMG2/left_2017_10_24_10_19_02_486.jpg,IMG2/right_2017_10_24_10_19_02_486.jpg,0,1,0,30.18912
IMG2/center_2017_10_24_10_19_02_554.jpg,IMG2/left_2017_10_24_10_19_02_554.jpg,IMG2/right_2017_10_24_10_19_02_554.jpg,0,1,0,30.19002
IMG2/center_2017_10_24_10_19_02_624.jpg,IMG2/left_2017_10_24_10_19_02_624.jpg,IMG2/right_2017_10_24_10_19_02_624.jpg,0,1,0,30.19025
IMG2/center_2017_10_24_10_19_02_694.jpg,IMG2/left_2017_10_24_10_19_02_694.jpg,IMG2/right_2017_10_24_10_19_02_694.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_19_02_764.jpg,IMG2/left_2017_10_24_10_19_02_764.jpg,IMG2/right_2017_10_24_10_19_02_764.jpg,0,1,0,30.19032
IMG2/center_2017_10_24_10_19_02_834.jpg,IMG2/left_2017_10_24_10_19_02_834.jpg,IMG2/right_2017_10_24_10_19_02_834.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_19_02_904.jpg,IMG2/left_2017_10_24_10_19_02_904.jpg,IMG2/right_2017_10_24_10_19_02_904.jpg,0,1,0,30.19031
IMG2/center_2017_10_24_10_19_02_973.jpg,IMG2/left_2017_10_24_10_19_02_973.jpg,IMG2/right_2017_10_24_10_19_02_973.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_19_03_040.jpg,IMG2/left_2017_10_24_10_19_03_040.jpg,IMG2/right_2017_10_24_10_19_03_040.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_19_03_113.jpg,IMG2/left_2017_10_24_10_19_03_113.jpg,IMG2/right_2017_10_24_10_19_03_113.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_19_03_180.jpg,IMG2/left_2017_10_24_10_19_03_180.jpg,IMG2/right_2017_10_24_10_19_03_180.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_19_03_246.jpg,IMG2/left_2017_10_24_10_19_03_246.jpg,IMG2/right_2017_10_24_10_19_03_246.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_19_03_314.jpg,IMG2/left_2017_10_24_10_19_03_314.jpg,IMG2/right_2017_10_24_10_19_03_314.jpg,0,1,0,30.19034
IMG2/center_2017_10_24_10_19_03_384.jpg,IMG2/left_2017_10_24_10_19_03_384.jpg,IMG2/right_2017_10_24_10_19_03_384.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_19_03_454.jpg,IMG2/left_2017_10_24_10_19_03_454.jpg,IMG2/right_2017_10_24_10_19_03_454.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_19_03_531.jpg,IMG2/left_2017_10_24_10_19_03_531.jpg,IMG2/right_2017_10_24_10_19_03_531.jpg,0,1,0,30.19032
IMG2/center_2017_10_24_10_19_03_599.jpg,IMG2/left_2017_10_24_10_19_03_599.jpg,IMG2/right_2017_10_24_10_19_03_599.jpg,-0.15,1,0,30.18422
IMG2/center_2017_10_24_10_19_03_670.jpg,IMG2/left_2017_10_24_10_19_03_670.jpg,IMG2/right_2017_10_24_10_19_03_670.jpg,-0.35,1,0,30.16349
IMG2/center_2017_10_24_10_19_03_737.jpg,IMG2/left_2017_10_24_10_19_03_737.jpg,IMG2/right_2017_10_24_10_19_03_737.jpg,-0.247425,1,0,30.18602
IMG2/center_2017_10_24_10_19_03_807.jpg,IMG2/left_2017_10_24_10_19_03_807.jpg,IMG2/right_2017_10_24_10_19_03_807.jpg,0,1,0,30.18825
IMG2/center_2017_10_24_10_19_03_877.jpg,IMG2/left_2017_10_24_10_19_03_877.jpg,IMG2/right_2017_10_24_10_19_03_877.jpg,0,1,0,30.18911
IMG2/center_2017_10_24_10_19_03_954.jpg,IMG2/left_2017_10_24_10_19_03_954.jpg,IMG2/right_2017_10_24_10_19_03_954.jpg,0,1,0,30.19027
IMG2/center_2017_10_24_10_19_04_035.jpg,IMG2/left_2017_10_24_10_19_04_035.jpg,IMG2/right_2017_10_24_10_19_04_035.jpg,0,1,0,30.06806
IMG2/center_2017_10_24_10_19_04_104.jpg,IMG2/left_2017_10_24_10_19_04_104.jpg,IMG2/right_2017_10_24_10_19_04_104.jpg,0,1,0,30.62316
IMG2/center_2017_10_24_10_19_04_173.jpg,IMG2/left_2017_10_24_10_19_04_173.jpg,IMG2/right_2017_10_24_10_19_04_173.jpg,0,1,0,30.26203
IMG2/center_2017_10_24_10_19_04_241.jpg,IMG2/left_2017_10_24_10_19_04_241.jpg,IMG2/right_2017_10_24_10_19_04_241.jpg,0.2,1,0,30.07787
IMG2/center_2017_10_24_10_19_04_311.jpg,IMG2/left_2017_10_24_10_19_04_311.jpg,IMG2/right_2017_10_24_10_19_04_311.jpg,0.2938081,1,0,30.05759
IMG2/center_2017_10_24_10_19_04_381.jpg,IMG2/left_2017_10_24_10_19_04_381.jpg,IMG2/right_2017_10_24_10_19_04_381.jpg,0.05619907,1,0,30.08774
IMG2/center_2017_10_24_10_19_04_456.jpg,IMG2/left_2017_10_24_10_19_04_456.jpg,IMG2/right_2017_10_24_10_19_04_456.jpg,0,1,0,30.19316
IMG2/center_2017_10_24_10_19_04_524.jpg,IMG2/left_2017_10_24_10_19_04_524.jpg,IMG2/right_2017_10_24_10_19_04_524.jpg,0,1,0,30.18917
IMG2/center_2017_10_24_10_19_04_594.jpg,IMG2/left_2017_10_24_10_19_04_594.jpg,IMG2/right_2017_10_24_10_19_04_594.jpg,0,1,0,30.19095
IMG2/center_2017_10_24_10_19_04_673.jpg,IMG2/left_2017_10_24_10_19_04_673.jpg,IMG2/right_2017_10_24_10_19_04_673.jpg,0,1,0,30.19079
IMG2/center_2017_10_24_10_19_04_745.jpg,IMG2/left_2017_10_24_10_19_04_745.jpg,IMG2/right_2017_10_24_10_19_04_745.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_19_04_818.jpg,IMG2/left_2017_10_24_10_19_04_818.jpg,IMG2/right_2017_10_24_10_19_04_818.jpg,0,1,0,30.19007
IMG2/center_2017_10_24_10_19_04_885.jpg,IMG2/left_2017_10_24_10_19_04_885.jpg,IMG2/right_2017_10_24_10_19_04_885.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_19_04_952.jpg,IMG2/left_2017_10_24_10_19_04_952.jpg,IMG2/right_2017_10_24_10_19_04_952.jpg,0,1,0,30.1899
IMG2/center_2017_10_24_10_19_05_027.jpg,IMG2/left_2017_10_24_10_19_05_027.jpg,IMG2/right_2017_10_24_10_19_05_027.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_05_094.jpg,IMG2/left_2017_10_24_10_19_05_094.jpg,IMG2/right_2017_10_24_10_19_05_094.jpg,0,1,0,30.1899
IMG2/center_2017_10_24_10_19_05_165.jpg,IMG2/left_2017_10_24_10_19_05_165.jpg,IMG2/right_2017_10_24_10_19_05_165.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_05_236.jpg,IMG2/left_2017_10_24_10_19_05_236.jpg,IMG2/right_2017_10_24_10_19_05_236.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_05_307.jpg,IMG2/left_2017_10_24_10_19_05_307.jpg,IMG2/right_2017_10_24_10_19_05_307.jpg,0,1,0,30.18987
IMG2/center_2017_10_24_10_19_05_375.jpg,IMG2/left_2017_10_24_10_19_05_375.jpg,IMG2/right_2017_10_24_10_19_05_375.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_05_454.jpg,IMG2/left_2017_10_24_10_19_05_454.jpg,IMG2/right_2017_10_24_10_19_05_454.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_05_526.jpg,IMG2/left_2017_10_24_10_19_05_526.jpg,IMG2/right_2017_10_24_10_19_05_526.jpg,0,1,0,30.18987
IMG2/center_2017_10_24_10_19_05_597.jpg,IMG2/left_2017_10_24_10_19_05_597.jpg,IMG2/right_2017_10_24_10_19_05_597.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_05_669.jpg,IMG2/left_2017_10_24_10_19_05_669.jpg,IMG2/right_2017_10_24_10_19_05_669.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_05_737.jpg,IMG2/left_2017_10_24_10_19_05_737.jpg,IMG2/right_2017_10_24_10_19_05_737.jpg,0,1,0,30.1899
IMG2/center_2017_10_24_10_19_05_807.jpg,IMG2/left_2017_10_24_10_19_05_807.jpg,IMG2/right_2017_10_24_10_19_05_807.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_05_876.jpg,IMG2/left_2017_10_24_10_19_05_876.jpg,IMG2/right_2017_10_24_10_19_05_876.jpg,0,1,0,30.18987
IMG2/center_2017_10_24_10_19_05_944.jpg,IMG2/left_2017_10_24_10_19_05_944.jpg,IMG2/right_2017_10_24_10_19_05_944.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_06_011.jpg,IMG2/left_2017_10_24_10_19_06_011.jpg,IMG2/right_2017_10_24_10_19_06_011.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_06_081.jpg,IMG2/left_2017_10_24_10_19_06_081.jpg,IMG2/right_2017_10_24_10_19_06_081.jpg,0,1,0,30.1899
IMG2/center_2017_10_24_10_19_06_152.jpg,IMG2/left_2017_10_24_10_19_06_152.jpg,IMG2/right_2017_10_24_10_19_06_152.jpg,0,1,0,30.1899
IMG2/center_2017_10_24_10_19_06_219.jpg,IMG2/left_2017_10_24_10_19_06_219.jpg,IMG2/right_2017_10_24_10_19_06_219.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_06_289.jpg,IMG2/left_2017_10_24_10_19_06_289.jpg,IMG2/right_2017_10_24_10_19_06_289.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_06_357.jpg,IMG2/left_2017_10_24_10_19_06_357.jpg,IMG2/right_2017_10_24_10_19_06_357.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_06_424.jpg,IMG2/left_2017_10_24_10_19_06_424.jpg,IMG2/right_2017_10_24_10_19_06_424.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_06_492.jpg,IMG2/left_2017_10_24_10_19_06_492.jpg,IMG2/right_2017_10_24_10_19_06_492.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_06_559.jpg,IMG2/left_2017_10_24_10_19_06_559.jpg,IMG2/right_2017_10_24_10_19_06_559.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_06_627.jpg,IMG2/left_2017_10_24_10_19_06_627.jpg,IMG2/right_2017_10_24_10_19_06_627.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_06_699.jpg,IMG2/left_2017_10_24_10_19_06_699.jpg,IMG2/right_2017_10_24_10_19_06_699.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_06_773.jpg,IMG2/left_2017_10_24_10_19_06_773.jpg,IMG2/right_2017_10_24_10_19_06_773.jpg,0,1,0,30.18989
IMG2/center_2017_10_24_10_19_06_851.jpg,IMG2/left_2017_10_24_10_19_06_851.jpg,IMG2/right_2017_10_24_10_19_06_851.jpg,-0.2,1,0,30.17958
IMG2/center_2017_10_24_10_19_06_920.jpg,IMG2/left_2017_10_24_10_19_06_920.jpg,IMG2/right_2017_10_24_10_19_06_920.jpg,-0.142443,1,0,30.18859
IMG2/center_2017_10_24_10_19_06_990.jpg,IMG2/left_2017_10_24_10_19_06_990.jpg,IMG2/right_2017_10_24_10_19_06_990.jpg,0,1,0,30.18845
IMG2/center_2017_10_24_10_19_07_057.jpg,IMG2/left_2017_10_24_10_19_07_057.jpg,IMG2/right_2017_10_24_10_19_07_057.jpg,0,1,0,30.18958
IMG2/center_2017_10_24_10_19_07_130.jpg,IMG2/left_2017_10_24_10_19_07_130.jpg,IMG2/right_2017_10_24_10_19_07_130.jpg,0,1,0,30.1899
IMG2/center_2017_10_24_10_19_07_203.jpg,IMG2/left_2017_10_24_10_19_07_203.jpg,IMG2/right_2017_10_24_10_19_07_203.jpg,0,1,0,30.18996
IMG2/center_2017_10_24_10_19_07_274.jpg,IMG2/left_2017_10_24_10_19_07_274.jpg,IMG2/right_2017_10_24_10_19_07_274.jpg,0,1,0,30.18997
IMG2/center_2017_10_24_10_19_07_343.jpg,IMG2/left_2017_10_24_10_19_07_343.jpg,IMG2/right_2017_10_24_10_19_07_343.jpg,0.15,1,0,30.18344
IMG2/center_2017_10_24_10_19_07_410.jpg,IMG2/left_2017_10_24_10_19_07_410.jpg,IMG2/right_2017_10_24_10_19_07_410.jpg,0.1242179,1,0,30.18753
IMG2/center_2017_10_24_10_19_07_477.jpg,IMG2/left_2017_10_24_10_19_07_477.jpg,IMG2/right_2017_10_24_10_19_07_477.jpg,0,1,0,30.18926
IMG2/center_2017_10_24_10_19_07_545.jpg,IMG2/left_2017_10_24_10_19_07_545.jpg,IMG2/right_2017_10_24_10_19_07_545.jpg,0,1,0,30.1898
IMG2/center_2017_10_24_10_19_07_616.jpg,IMG2/left_2017_10_24_10_19_07_616.jpg,IMG2/right_2017_10_24_10_19_07_616.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_07_686.jpg,IMG2/left_2017_10_24_10_19_07_686.jpg,IMG2/right_2017_10_24_10_19_07_686.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_19_07_755.jpg,IMG2/left_2017_10_24_10_19_07_755.jpg,IMG2/right_2017_10_24_10_19_07_755.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_07_824.jpg,IMG2/left_2017_10_24_10_19_07_824.jpg,IMG2/right_2017_10_24_10_19_07_824.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_07_894.jpg,IMG2/left_2017_10_24_10_19_07_894.jpg,IMG2/right_2017_10_24_10_19_07_894.jpg,0,1,0,30.18995
IMG2/center_2017_10_24_10_19_07_964.jpg,IMG2/left_2017_10_24_10_19_07_964.jpg,IMG2/right_2017_10_24_10_19_07_964.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_19_08_035.jpg,IMG2/left_2017_10_24_10_19_08_035.jpg,IMG2/right_2017_10_24_10_19_08_035.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_08_112.jpg,IMG2/left_2017_10_24_10_19_08_112.jpg,IMG2/right_2017_10_24_10_19_08_112.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_08_184.jpg,IMG2/left_2017_10_24_10_19_08_184.jpg,IMG2/right_2017_10_24_10_19_08_184.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_08_254.jpg,IMG2/left_2017_10_24_10_19_08_254.jpg,IMG2/right_2017_10_24_10_19_08_254.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_08_325.jpg,IMG2/left_2017_10_24_10_19_08_325.jpg,IMG2/right_2017_10_24_10_19_08_325.jpg,0,1,0,30.1899
IMG2/center_2017_10_24_10_19_08_392.jpg,IMG2/left_2017_10_24_10_19_08_392.jpg,IMG2/right_2017_10_24_10_19_08_392.jpg,0,1,0,30.18995
IMG2/center_2017_10_24_10_19_08_459.jpg,IMG2/left_2017_10_24_10_19_08_459.jpg,IMG2/right_2017_10_24_10_19_08_459.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_08_527.jpg,IMG2/left_2017_10_24_10_19_08_527.jpg,IMG2/right_2017_10_24_10_19_08_527.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_08_596.jpg,IMG2/left_2017_10_24_10_19_08_596.jpg,IMG2/right_2017_10_24_10_19_08_596.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_08_686.jpg,IMG2/left_2017_10_24_10_19_08_686.jpg,IMG2/right_2017_10_24_10_19_08_686.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_08_753.jpg,IMG2/left_2017_10_24_10_19_08_753.jpg,IMG2/right_2017_10_24_10_19_08_753.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_08_824.jpg,IMG2/left_2017_10_24_10_19_08_824.jpg,IMG2/right_2017_10_24_10_19_08_824.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_08_894.jpg,IMG2/left_2017_10_24_10_19_08_894.jpg,IMG2/right_2017_10_24_10_19_08_894.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_19_08_961.jpg,IMG2/left_2017_10_24_10_19_08_961.jpg,IMG2/right_2017_10_24_10_19_08_961.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_09_029.jpg,IMG2/left_2017_10_24_10_19_09_029.jpg,IMG2/right_2017_10_24_10_19_09_029.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_09_105.jpg,IMG2/left_2017_10_24_10_19_09_105.jpg,IMG2/right_2017_10_24_10_19_09_105.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_09_179.jpg,IMG2/left_2017_10_24_10_19_09_179.jpg,IMG2/right_2017_10_24_10_19_09_179.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_19_09_250.jpg,IMG2/left_2017_10_24_10_19_09_250.jpg,IMG2/right_2017_10_24_10_19_09_250.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_09_317.jpg,IMG2/left_2017_10_24_10_19_09_317.jpg,IMG2/right_2017_10_24_10_19_09_317.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_09_394.jpg,IMG2/left_2017_10_24_10_19_09_394.jpg,IMG2/right_2017_10_24_10_19_09_394.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_09_467.jpg,IMG2/left_2017_10_24_10_19_09_467.jpg,IMG2/right_2017_10_24_10_19_09_467.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_09_536.jpg,IMG2/left_2017_10_24_10_19_09_536.jpg,IMG2/right_2017_10_24_10_19_09_536.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_09_606.jpg,IMG2/left_2017_10_24_10_19_09_606.jpg,IMG2/right_2017_10_24_10_19_09_606.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_09_689.jpg,IMG2/left_2017_10_24_10_19_09_689.jpg,IMG2/right_2017_10_24_10_19_09_689.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_09_756.jpg,IMG2/left_2017_10_24_10_19_09_756.jpg,IMG2/right_2017_10_24_10_19_09_756.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_19_09_827.jpg,IMG2/left_2017_10_24_10_19_09_827.jpg,IMG2/right_2017_10_24_10_19_09_827.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_09_900.jpg,IMG2/left_2017_10_24_10_19_09_900.jpg,IMG2/right_2017_10_24_10_19_09_900.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_09_972.jpg,IMG2/left_2017_10_24_10_19_09_972.jpg,IMG2/right_2017_10_24_10_19_09_972.jpg,0,1,0,30.18991
IMG2/center_2017_10_24_10_19_10_041.jpg,IMG2/left_2017_10_24_10_19_10_041.jpg,IMG2/right_2017_10_24_10_19_10_041.jpg,0,1,0,30.18992
IMG2/center_2017_10_24_10_19_10_114.jpg,IMG2/left_2017_10_24_10_19_10_114.jpg,IMG2/right_2017_10_24_10_19_10_114.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_19_10_186.jpg,IMG2/left_2017_10_24_10_19_10_186.jpg,IMG2/right_2017_10_24_10_19_10_186.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_10_264.jpg,IMG2/left_2017_10_24_10_19_10_264.jpg,IMG2/right_2017_10_24_10_19_10_264.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_19_10_332.jpg,IMG2/left_2017_10_24_10_19_10_332.jpg,IMG2/right_2017_10_24_10_19_10_332.jpg,-0.15,1,0,30.18398
IMG2/center_2017_10_24_10_19_10_405.jpg,IMG2/left_2017_10_24_10_19_10_405.jpg,IMG2/right_2017_10_24_10_19_10_405.jpg,-0.06340188,1,0,30.19014
IMG2/center_2017_10_24_10_19_10_472.jpg,IMG2/left_2017_10_24_10_19_10_472.jpg,IMG2/right_2017_10_24_10_19_10_472.jpg,0,1,0,30.18962
IMG2/center_2017_10_24_10_19_10_541.jpg,IMG2/left_2017_10_24_10_19_10_541.jpg,IMG2/right_2017_10_24_10_19_10_541.jpg,0,1,0,30.18988
IMG2/center_2017_10_24_10_19_10_613.jpg,IMG2/left_2017_10_24_10_19_10_613.jpg,IMG2/right_2017_10_24_10_19_10_613.jpg,0,1,0,30.18995
IMG2/center_2017_10_24_10_19_10_683.jpg,IMG2/left_2017_10_24_10_19_10_683.jpg,IMG2/right_2017_10_24_10_19_10_683.jpg,0,1,0,30.18996
IMG2/center_2017_10_24_10_19_10_756.jpg,IMG2/left_2017_10_24_10_19_10_756.jpg,IMG2/right_2017_10_24_10_19_10_756.jpg,0,1,0,30.19
IMG2/center_2017_10_24_10_19_10_828.jpg,IMG2/left_2017_10_24_10_19_10_828.jpg,IMG2/right_2017_10_24_10_19_10_828.jpg,0,1,0,30.19
IMG2/center_2017_10_24_10_19_10_901.jpg,IMG2/left_2017_10_24_10_19_10_901.jpg,IMG2/right_2017_10_24_10_19_10_901.jpg,0,1,0,30.19
IMG2/center_2017_10_24_10_19_10_974.jpg,IMG2/left_2017_10_24_10_19_10_974.jpg,IMG2/right_2017_10_24_10_19_10_974.jpg,0,1,0,30.18997
IMG2/center_2017_10_24_10_19_11_041.jpg,IMG2/left_2017_10_24_10_19_11_041.jpg,IMG2/right_2017_10_24_10_19_11_041.jpg,0,1,0,30.19
IMG2/center_2017_10_24_10_19_11_115.jpg,IMG2/left_2017_10_24_10_19_11_115.jpg,IMG2/right_2017_10_24_10_19_11_115.jpg,0,1,0,30.18998
IMG2/center_2017_10_24_10_19_11_182.jpg,IMG2/left_2017_10_24_10_19_11_182.jpg,IMG2/right_2017_10_24_10_19_11_182.jpg,0,1,0,30.19002
IMG2/center_2017_10_24_10_19_11_262.jpg,IMG2/left_2017_10_24_10_19_11_262.jpg,IMG2/right_2017_10_24_10_19_11_262.jpg,0,1,0,30.19001
IMG2/center_2017_10_24_10_19_11_337.jpg,IMG2/left_2017_10_24_10_19_11_337.jpg,IMG2/right_2017_10_24_10_19_11_337.jpg,0,1,0,30.19
IMG2/center_2017_10_24_10_19_11_409.jpg,IMG2/left_2017_10_24_10_19_11_409.jpg,IMG2/right_2017_10_24_10_19_11_409.jpg,0,1,0,30.18999
IMG2/center_2017_10_24_10_19_11_500.jpg,IMG2/left_2017_10_24_10_19_11_500.jpg,IMG2/right_2017_10_24_10_19_11_500.jpg,0,1,0,30.18995
IMG2/center_2017_10_24_10_19_11_571.jpg,IMG2/left_2017_10_24_10_19_11_571.jpg,IMG2/right_2017_10_24_10_19_11_571.jpg,0,1,0,30.18999
IMG2/center_2017_10_24_10_19_11_647.jpg,IMG2/left_2017_10_24_10_19_11_647.jpg,IMG2/right_2017_10_24_10_19_11_647.jpg,0,1,0,30.18997
IMG2/center_2017_10_24_10_19_11_720.jpg,IMG2/left_2017_10_24_10_19_11_720.jpg,IMG2/right_2017_10_24_10_19_11_720.jpg,0,1,0,30.19002
IMG2/center_2017_10_24_10_19_11_787.jpg,IMG2/left_2017_10_24_10_19_11_787.jpg,IMG2/right_2017_10_24_10_19_11_787.jpg,0,1,0,30.18999
IMG2/center_2017_10_24_10_19_11_854.jpg,IMG2/left_2017_10_24_10_19_11_854.jpg,IMG2/right_2017_10_24_10_19_11_854.jpg,0,1,0,30.18998
IMG2/center_2017_10_24_10_19_11_929.jpg,IMG2/left_2017_10_24_10_19_11_929.jpg,IMG2/right_2017_10_24_10_19_11_929.jpg,-0.2,1,0,30.17968
